ORDER_ID,DATE_ORDERED,ORDER_COST
56858,2022-11-13,10.28
56859,2022-11-13,1.9
56860,2022-11-13,5.09
56861,2022-11-13,29.55
56862,2022-11-13,17.56
56863,2022-11-13,33.3
56864,2022-11-13,14.99
56865,2022-11-13,13.98
56866,2022-11-13,31.75
56867,2022-11-13,30.69
56868,2022-11-13,41.37
56869,2022-11-13,32.34
56870,2022-11-13,5.08
56871,2022-11-13,3.58
56872,2022-11-13,25.42
56873,2022-11-13,13.96
56874,2022-11-13,12.58
56875,2022-11-13,45.11
56876,2022-11-13,25.54
56877,2022-11-13,13.11
56878,2022-11-13,1.59
56879,2022-11-13,60.81
56880,2022-11-13,27.91
56881,2022-11-13,12.78
56882,2022-11-13,30.65
56883,2022-11-13,0.0
56884,2022-11-13,6.99
56885,2022-11-13,1.59
56886,2022-11-13,6.94
56887,2022-11-13,29.52
56888,2022-11-13,31.72
56889,2022-11-13,1.59
56890,2022-11-13,8.09
56891,2022-11-13,8.79
56892,2022-11-13,25.91
56893,2022-11-13,46.28
56894,2022-11-13,47.84
56895,2022-11-13,27.45
56896,2022-11-13,12.53
56897,2022-11-13,30.52
56898,2022-11-13,13.87
56899,2022-11-13,3.99
56900,2022-11-13,34.32
56901,2022-11-13,40.88
56902,2022-11-13,24.21
56903,2022-11-13,39.62
56904,2022-11-13,24.6
56905,2022-11-13,24.91
56906,2022-11-13,45.11
56907,2022-11-13,57.0
56908,2022-11-13,23.86
56909,2022-11-13,55.37
56910,2022-11-13,32.07
56911,2022-11-13,7.67
56912,2022-11-13,8.58
56913,2022-11-13,48.98
56914,2022-11-13,48.4
56915,2022-11-13,12.28
56916,2022-11-13,17.78
56917,2022-11-13,15.43
56918,2022-11-13,19.62
56919,2022-11-13,43.62
56920,2022-11-13,13.26
56921,2022-11-13,18.05
56922,2022-11-13,25.36
56923,2022-11-13,28.34
56924,2022-11-13,23.86
56925,2022-11-13,17.37
56926,2022-11-13,24.07
56927,2022-11-13,1.99
56928,2022-11-13,12.47
56929,2022-11-13,25.15
56930,2022-11-13,1.59
56931,2022-11-13,8.99
56932,2022-11-13,12.38
56933,2022-11-13,15.06
56934,2022-11-13,20.06
56935,2022-11-13,30.89
56936,2022-11-13,34.99
56937,2022-11-13,31.59
56938,2022-11-13,5.58
56939,2022-11-13,46.61
56940,2022-11-13,47.32
56941,2022-11-13,13.28
56942,2022-11-13,41.65
56943,2022-11-13,15.42
56944,2022-11-13,31.37
56945,2022-11-13,16.48
56946,2022-11-13,7.29
56947,2022-11-13,45.82
56948,2022-11-13,16.73
56949,2022-11-13,10.38
56950,2022-11-13,10.28
56951,2022-11-13,26.26
56952,2022-11-13,22.27
56953,2022-11-13,1.59
56954,2022-11-13,7.57
56955,2022-11-13,33.93
56956,2022-11-13,26.95
56957,2022-11-13,36.22
56958,2022-11-13,38.02
56959,2022-11-13,17.57
56960,2022-11-13,14.31
56961,2022-11-13,35.41
56962,2022-11-13,3.99
56963,2022-11-13,1.59
56964,2022-11-13,21.06
56965,2022-11-13,23.69
56966,2022-11-13,11.87
56967,2022-11-13,16.95
56968,2022-11-13,27.97
56969,2022-11-13,2.28
56970,2022-11-13,13.66
56971,2022-11-13,22.15
56972,2022-11-13,19.82
56973,2022-11-13,43.73
56974,2022-11-13,10.86
56975,2022-11-13,10.38
56976,2022-11-13,17.85
56977,2022-11-13,10.58
56978,2022-11-13,12.86
56979,2022-11-13,24.46
56980,2022-11-13,21.84
56981,2022-11-13,41.32
56982,2022-11-13,20.02
56983,2022-11-13,14.56
56984,2022-11-13,36.52
56985,2022-11-13,26.51
56986,2022-11-13,6.79
56987,2022-11-13,28.19
56988,2022-11-13,17.47
56989,2022-11-13,14.13
56990,2022-11-13,6.29
56991,2022-11-13,21.85
56992,2022-11-13,18.6
56993,2022-11-13,25.34
56994,2022-11-13,21.62
56995,2022-11-13,0.69
56996,2022-11-13,24.7
56997,2022-11-13,32.42
56998,2022-11-13,59.1
56999,2022-11-13,41.22
57000,2022-11-13,38.73
57001,2022-11-14,24.79
57002,2022-11-14,3.99
57003,2022-11-14,1.9
57004,2022-11-14,5.08
57005,2022-11-14,7.38
57006,2022-11-14,15.87
57007,2022-11-14,1.59
57008,2022-11-14,47.02
57009,2022-11-14,34.63
57010,2022-11-14,25.94
57011,2022-11-14,27.05
57012,2022-11-14,5.79
57013,2022-11-14,15.77
57014,2022-11-14,20.64
57015,2022-11-14,40.91
57016,2022-11-14,12.78
57017,2022-11-14,22.35
57018,2022-11-14,32.53
57019,2022-11-14,27.31
57020,2022-11-14,19.72
57021,2022-11-14,1.59
57022,2022-11-14,20.61
57023,2022-11-14,2.39
57024,2022-11-14,8.79
57025,2022-11-14,40.88
57026,2022-11-14,21.11
57027,2022-11-14,7.48
57028,2022-11-14,21.95
57029,2022-11-14,5.57
57030,2022-11-14,4.04
57031,2022-11-14,29.38
57032,2022-11-14,43.92
57033,2022-11-14,25.24
57034,2022-11-14,27.54
57035,2022-11-14,4.49
57036,2022-11-14,23.51
57037,2022-11-14,16.18
57038,2022-11-14,12.08
57039,2022-11-14,1.9
57040,2022-11-14,2.39
57041,2022-11-14,6.18
57042,2022-11-14,32.98
57043,2022-11-14,15.36
57044,2022-11-14,19.4
57045,2022-11-14,13.36
57046,2022-11-14,13.83
57047,2022-11-14,27.83
57048,2022-11-14,43.41
57049,2022-11-14,38.57
57050,2022-11-14,2.68
57051,2022-11-14,27.54
57052,2022-11-14,8.38
57053,2022-11-14,44.11
57054,2022-11-14,37.71
57055,2022-11-14,7.98
57056,2022-11-14,17.41
57057,2022-11-14,38.88
57058,2022-11-14,3.99
57059,2022-11-14,8.58
57060,2022-11-14,28.54
57061,2022-11-14,31.87
57062,2022-11-14,28.9
57063,2022-11-14,25.71
57064,2022-11-14,19.75
57065,2022-11-14,16.52
57066,2022-11-14,27.85
57067,2022-11-14,19.25
57068,2022-11-14,19.25
57069,2022-11-14,7.88
57070,2022-11-14,23.46
57071,2022-11-14,40.9
57072,2022-11-14,42.61
57073,2022-11-14,17.78
57074,2022-11-14,27.56
57075,2022-11-14,26.43
57076,2022-11-14,50.98
57077,2022-11-14,12.28
57078,2022-11-14,34.89
57079,2022-11-14,5.69
57080,2022-11-14,31.95
57081,2022-11-14,8.99
57082,2022-11-14,38.83
57083,2022-11-14,31.28
57084,2022-11-14,9.68
57085,2022-11-14,50.28
57086,2022-11-14,29.6
57087,2022-11-14,19.86
57088,2022-11-14,8.58
57089,2022-11-14,17.04
57090,2022-11-14,50.86
57091,2022-11-14,43.24
57092,2022-11-14,13.28
57093,2022-11-14,27.64
57094,2022-11-14,36.23
57095,2022-11-14,31.02
57096,2022-11-14,26.45
57097,2022-11-14,47.3
57098,2022-11-14,12.48
57099,2022-11-14,32.94
57100,2022-11-14,13.96
57101,2022-11-14,30.69
57102,2022-11-14,3.08
57103,2022-11-14,21.46
57104,2022-11-14,29.09
57105,2022-11-14,31.51
57106,2022-11-14,33.73
57107,2022-11-14,24.9
57108,2022-11-14,3.0
57109,2022-11-14,17.92
57110,2022-11-14,23.54
57111,2022-11-14,18.26
57112,2022-11-14,27.63
57113,2022-11-14,9.77
57114,2022-11-14,54.9
57115,2022-11-14,9.48
57116,2022-11-14,54.3
57117,2022-11-14,15.58
57118,2022-11-14,11.78
57119,2022-11-14,36.69
57120,2022-11-14,25.74
57121,2022-11-14,20.86
57122,2022-11-14,22.45
57123,2022-11-14,17.65
57124,2022-11-14,22.45
57125,2022-11-14,27.64
57126,2022-11-14,32.31
57127,2022-11-14,1.1
57128,2022-11-14,26.22
57129,2022-11-14,4.59
57130,2022-11-14,28.16
57131,2022-11-14,17.07
57132,2022-11-14,24.56
57133,2022-11-14,32.72
57134,2022-11-14,22.01
57135,2022-11-14,10.59
57136,2022-11-14,42.71
57137,2022-11-14,1.59
57138,2022-11-14,5.79
57139,2022-11-14,10.34
57140,2022-11-14,16.03
57141,2022-11-14,15.06
57142,2022-11-14,22.19
57143,2022-11-14,26.39
57144,2022-11-14,22.86
57145,2022-11-14,24.55
57146,2022-11-14,29.71
57147,2022-11-14,36.54
57148,2022-11-14,38.14
57149,2022-11-14,46.32
57150,2022-11-14,22.64
57151,2022-11-14,26.22
57152,2022-11-14,34.97
57153,2022-11-14,45.8
57154,2022-11-14,21.71
57155,2022-11-14,32.92
57156,2022-11-14,50.66
57157,2022-11-14,1.99
57158,2022-11-14,43.42
57159,2022-11-14,28.71
57160,2022-11-14,18.52
57161,2022-11-14,21.32
57162,2022-11-14,48.91
57163,2022-11-14,16.06
57164,2022-11-14,31.27
57165,2022-11-14,3.65
57166,2022-11-14,31.59
57167,2022-11-14,40.62
57168,2022-11-14,34.93
57169,2022-11-14,39.29
57170,2022-11-14,19.77
57171,2022-11-14,45.16
57172,2022-11-14,7.98
57173,2022-11-14,14.28
57174,2022-11-14,50.36
57175,2022-11-14,5.88
57176,2022-11-14,11.48
57177,2022-11-14,17.14
57178,2022-11-14,11.17
57179,2022-11-14,22.91
57180,2022-11-14,19.43
57181,2022-11-14,36.57
57182,2022-11-14,30.8
57183,2022-11-14,18.06
57184,2022-11-14,20.65
57185,2022-11-14,9.48
57186,2022-11-14,20.22
57187,2022-11-14,7.17
57188,2022-11-14,19.16
57189,2022-11-14,23.62
57190,2022-11-14,37.46
57191,2022-11-14,31.67
57192,2022-11-14,3.49
57193,2022-11-14,26.55
57194,2022-11-14,1.59
57195,2022-11-14,38.33
57196,2022-11-14,51.8
57197,2022-11-14,31.53
57198,2022-11-14,34.49
57199,2022-11-14,43.63
57200,2022-11-14,16.67
57201,2022-11-15,18.36
57202,2022-11-15,39.63
57203,2022-11-15,36.82
57204,2022-11-15,26.36
57205,2022-11-15,18.75
57206,2022-11-15,35.6
57207,2022-11-15,11.03
57208,2022-11-15,12.45
57209,2022-11-15,47.1
57210,2022-11-15,42.57
57211,2022-11-15,4.78
57212,2022-11-15,13.02
57213,2022-11-15,42.18
57214,2022-11-15,8.38
57215,2022-11-15,29.87
57216,2022-11-15,23.69
57217,2022-11-15,37.42
57218,2022-11-15,23.24
57219,2022-11-15,34.84
57220,2022-11-15,23.42
57221,2022-11-15,18.6
57222,2022-11-15,35.4
57223,2022-11-15,13.52
57224,2022-11-15,32.0
57225,2022-11-15,30.74
57226,2022-11-15,17.35
57227,2022-11-15,3.99
57228,2022-11-15,22.05
57229,2022-11-15,19.27
57230,2022-11-15,28.21
57231,2022-11-15,43.83
57232,2022-11-15,41.72
57233,2022-11-15,37.72
57234,2022-11-15,42.12
57235,2022-11-15,29.82
57236,2022-11-15,24.53
57237,2022-11-15,5.79
57238,2022-11-15,32.3
57239,2022-11-15,41.88
57240,2022-11-15,18.12
57241,2022-11-15,35.61
57242,2022-11-15,37.13
57243,2022-11-15,9.47
57244,2022-11-15,16.68
57245,2022-11-15,42.9
57246,2022-11-15,17.36
57247,2022-11-15,8.89
57248,2022-11-15,18.12
57249,2022-11-15,32.98
57250,2022-11-15,36.29
57251,2022-11-15,1.59
57252,2022-11-15,6.99
57253,2022-11-15,0.0
57254,2022-11-15,3.49
57255,2022-11-15,18.37
57256,2022-11-15,32.96
57257,2022-11-15,9.67
57258,2022-11-15,1.59
57259,2022-11-15,24.37
57260,2022-11-15,23.87
57261,2022-11-15,18.26
57262,2022-11-15,0.69
57263,2022-11-15,17.07
57264,2022-11-15,39.19
57265,2022-11-15,22.46
57266,2022-11-15,18.56
57267,2022-11-15,34.04
57268,2022-11-15,45.3
57269,2022-11-15,9.47
57270,2022-11-15,0.0
57271,2022-11-15,7.38
57272,2022-11-15,2.45
57273,2022-11-15,42.82
57274,2022-11-15,2.69
57275,2022-11-15,8.48
57276,2022-11-15,34.1
57277,2022-11-15,9.95
57278,2022-11-15,32.57
57279,2022-11-15,7.08
57280,2022-11-15,8.97
57281,2022-11-15,35.81
57282,2022-11-15,32.29
57283,2022-11-15,23.05
57284,2022-11-15,1.59
57285,2022-11-15,23.16
57286,2022-11-15,16.06
57287,2022-11-15,10.94
57288,2022-11-15,6.99
57289,2022-11-15,44.42
57290,2022-11-15,15.15
57291,2022-11-15,12.48
57292,2022-11-15,27.45
57293,2022-11-15,34.43
57294,2022-11-15,40.53
57295,2022-11-15,21.86
57296,2022-11-15,10.08
57297,2022-11-15,13.34
57298,2022-11-15,18.85
57299,2022-11-15,8.99
57300,2022-11-15,50.6
57301,2022-11-15,28.53
57302,2022-11-15,38.21
57303,2022-11-15,8.03
57304,2022-11-15,4.49
57305,2022-11-15,23.61
57306,2022-11-15,25.81
57307,2022-11-15,31.11
57308,2022-11-15,32.48
57309,2022-11-15,1.59
57310,2022-11-15,4.49
57311,2022-11-15,25.6
57312,2022-11-15,39.63
57313,2022-11-15,16.53
57314,2022-11-15,2.45
57315,2022-11-15,8.98
57316,2022-11-15,38.83
57317,2022-11-15,40.97
57318,2022-11-15,16.95
57319,2022-11-15,21.55
57320,2022-11-15,3.98
57321,2022-11-15,7.38
57322,2022-11-15,20.52
57323,2022-11-15,33.3
57324,2022-11-15,34.99
57325,2022-11-15,1.59
57326,2022-11-15,22.94
57327,2022-11-15,4.27
57328,2022-11-15,49.1
57329,2022-11-15,35.98
57330,2022-11-15,32.79
57331,2022-11-15,44.18
57332,2022-11-15,38.67
57333,2022-11-15,11.48
57334,2022-11-15,24.32
57335,2022-11-15,12.44
57336,2022-11-15,16.53
57337,2022-11-15,19.41
57338,2022-11-15,32.94
57339,2022-11-15,21.07
57340,2022-11-15,29.92
57341,2022-11-15,21.65
57342,2022-11-15,29.43
57343,2022-11-15,45.97
57344,2022-11-15,20.0
57345,2022-11-15,36.5
57346,2022-11-15,18.45
57347,2022-11-15,17.45
57348,2022-11-15,3.49
57349,2022-11-15,9.19
57350,2022-11-15,33.24
57351,2022-11-15,19.65
57352,2022-11-15,25.56
57353,2022-11-15,11.53
57354,2022-11-15,36.68
57355,2022-11-15,20.98
57356,2022-11-15,15.28
57357,2022-11-15,24.81
57358,2022-11-15,13.78
57359,2022-11-15,4.49
57360,2022-11-15,22.14
57361,2022-11-15,43.12
57362,2022-11-15,32.71
57363,2022-11-15,29.07
57364,2022-11-15,3.49
57365,2022-11-15,20.66
57366,2022-11-15,21.16
57367,2022-11-15,1.99
57368,2022-11-15,5.49
57369,2022-11-15,4.04
57370,2022-11-15,6.99
57371,2022-11-15,15.92
57372,2022-11-15,35.73
57373,2022-11-15,28.46
57374,2022-11-15,20.87
57375,2022-11-15,27.39
57376,2022-11-15,27.15
57377,2022-11-15,6.99
57378,2022-11-15,19.8
57379,2022-11-15,36.03
57380,2022-11-15,36.13
57381,2022-11-15,13.5
57382,2022-11-15,26.03
57383,2022-11-15,0.0
57384,2022-11-15,23.39
57385,2022-11-15,20.75
57386,2022-11-15,33.22
57387,2022-11-15,19.86
57388,2022-11-15,8.98
57389,2022-11-15,30.88
57390,2022-11-15,22.86
57391,2022-11-15,30.43
57392,2022-11-15,13.27
57393,2022-11-15,11.26
57394,2022-11-15,18.17
57395,2022-11-15,14.06
57396,2022-11-15,35.83
57397,2022-11-15,6.79
57398,2022-11-15,10.64
57399,2022-11-15,43.31
57400,2022-11-15,31.14
57401,2022-11-16,47.27
57402,2022-11-16,4.18
57403,2022-11-16,21.37
57404,2022-11-16,20.25
57405,2022-11-16,5.49
57406,2022-11-16,5.49
57407,2022-11-16,11.61
57408,2022-11-16,15.61
57409,2022-11-16,35.81
57410,2022-11-16,55.91
57411,2022-11-16,42.18
57412,2022-11-16,12.57
57413,2022-11-16,3.78
57414,2022-11-16,27.36
57415,2022-11-16,14.72
57416,2022-11-16,43.38
57417,2022-11-16,33.33
57418,2022-11-16,12.34
57419,2022-11-16,18.8
57420,2022-11-16,23.61
57421,2022-11-16,39.84
57422,2022-11-16,17.57
57423,2022-11-16,11.07
57424,2022-11-16,46.71
57425,2022-11-16,37.4
57426,2022-11-16,14.48
57427,2022-11-16,3.18
57428,2022-11-16,5.79
57429,2022-11-16,23.39
57430,2022-11-16,17.8
57431,2022-11-16,40.59
57432,2022-11-16,14.94
57433,2022-11-16,17.58
57434,2022-11-16,30.15
57435,2022-11-16,28.24
57436,2022-11-16,29.74
57437,2022-11-16,21.57
57438,2022-11-16,13.77
57439,2022-11-16,1.59
57440,2022-11-16,16.82
57441,2022-11-16,19.01
57442,2022-11-16,31.32
57443,2022-11-16,8.98
57444,2022-11-16,7.57
57445,2022-11-16,22.05
57446,2022-11-16,28.52
57447,2022-11-16,34.03
57448,2022-11-16,6.18
57449,2022-11-16,10.69
57450,2022-11-16,25.6
57451,2022-11-16,19.6
57452,2022-11-16,29.65
57453,2022-11-16,24.2
57454,2022-11-16,30.14
57455,2022-11-16,25.14
57456,2022-11-16,8.69
57457,2022-11-16,27.14
57458,2022-11-16,33.39
57459,2022-11-16,18.27
57460,2022-11-16,21.53
57461,2022-11-16,45.13
57462,2022-11-16,45.52
57463,2022-11-16,19.01
57464,2022-11-16,16.31
57465,2022-11-16,27.9
57466,2022-11-16,30.08
57467,2022-11-16,31.0
57468,2022-11-16,31.12
57469,2022-11-16,24.61
57470,2022-11-16,7.02
57471,2022-11-16,16.66
57472,2022-11-16,21.11
57473,2022-11-16,28.54
57474,2022-11-16,25.02
57475,2022-11-16,5.09
57476,2022-11-16,30.14
57477,2022-11-16,29.83
57478,2022-11-16,19.44
57479,2022-11-16,29.0
57480,2022-11-16,3.18
57481,2022-11-16,22.38
57482,2022-11-16,25.81
57483,2022-11-16,18.47
57484,2022-11-16,24.43
57485,2022-11-16,41.52
57486,2022-11-16,20.34
57487,2022-11-16,9.57
57488,2022-11-16,10.58
57489,2022-11-16,12.37
57490,2022-11-16,16.37
57491,2022-11-16,4.49
57492,2022-11-16,23.44
57493,2022-11-16,20.85
57494,2022-11-16,4.44
57495,2022-11-16,25.66
57496,2022-11-16,37.97
57497,2022-11-16,3.99
57498,2022-11-16,7.98
57499,2022-11-16,6.29
57500,2022-11-16,4.49
57501,2022-11-16,27.33
57502,2022-11-16,32.93
57503,2022-11-16,29.94
57504,2022-11-16,5.24
57505,2022-11-16,36.26
57506,2022-11-16,43.31
57507,2022-11-16,28.42
57508,2022-11-16,13.28
57509,2022-11-16,47.7
57510,2022-11-16,34.98
57511,2022-11-16,46.57
57512,2022-11-16,21.8
57513,2022-11-16,26.34
57514,2022-11-16,16.67
57515,2022-11-16,12.78
57516,2022-11-16,29.84
57517,2022-11-16,30.0
57518,2022-11-16,16.55
57519,2022-11-16,55.32
57520,2022-11-16,30.08
57521,2022-11-16,24.34
57522,2022-11-16,14.86
57523,2022-11-16,14.55
57524,2022-11-16,10.43
57525,2022-11-16,6.08
57526,2022-11-16,12.78
57527,2022-11-16,29.66
57528,2022-11-16,11.07
57529,2022-11-16,26.35
57530,2022-11-16,27.2
57531,2022-11-16,31.65
57532,2022-11-16,5.08
57533,2022-11-16,18.12
57534,2022-11-16,29.84
57535,2022-11-16,11.27
57536,2022-11-16,6.94
57537,2022-11-16,41.22
57538,2022-11-16,41.67
57539,2022-11-16,15.32
57540,2022-11-16,4.87
57541,2022-11-16,36.03
57542,2022-11-16,10.78
57543,2022-11-16,28.85
57544,2022-11-16,26.2
57545,2022-11-16,18.55
57546,2022-11-16,34.4
57547,2022-11-16,21.32
57548,2022-11-16,16.12
57549,2022-11-16,0.69
57550,2022-11-16,16.67
57551,2022-11-16,2.45
57552,2022-11-16,13.51
57553,2022-11-16,33.53
57554,2022-11-16,38.58
57555,2022-11-16,25.85
57556,2022-11-16,12.78
57557,2022-11-16,24.06
57558,2022-11-16,8.79
57559,2022-11-16,35.57
57560,2022-11-16,35.25
57561,2022-11-16,12.82
57562,2022-11-16,26.92
57563,2022-11-16,1.59
57564,2022-11-16,22.7
57565,2022-11-16,31.41
57566,2022-11-16,5.24
57567,2022-11-16,14.03
57568,2022-11-16,19.47
57569,2022-11-16,25.74
57570,2022-11-16,3.65
57571,2022-11-16,15.33
57572,2022-11-16,52.03
57573,2022-11-16,29.79
57574,2022-11-16,23.71
57575,2022-11-16,1.59
57576,2022-11-16,27.7
57577,2022-11-16,8.98
57578,2022-11-16,30.35
57579,2022-11-16,38.42
57580,2022-11-16,37.14
57581,2022-11-16,32.74
57582,2022-11-16,48.41
57583,2022-11-16,35.62
57584,2022-11-16,47.87
57585,2022-11-16,14.36
57586,2022-11-16,35.53
57587,2022-11-16,27.56
57588,2022-11-16,27.44
57589,2022-11-16,45.53
57590,2022-11-16,3.99
57591,2022-11-16,34.01
57592,2022-11-16,43.5
57593,2022-11-16,29.63
57594,2022-11-16,30.45
57595,2022-11-16,11.63
57596,2022-11-16,10.58
57597,2022-11-16,0.0
57598,2022-11-16,6.79
57599,2022-11-16,15.82
57600,2022-11-16,3.49
57601,2022-11-17,21.36
57602,2022-11-17,12.68
57603,2022-11-17,27.83
57604,2022-11-17,31.6
57605,2022-11-17,31.29
57606,2022-11-17,32.35
57607,2022-11-17,19.52
57608,2022-11-17,27.97
57609,2022-11-17,40.07
57610,2022-11-17,18.62
57611,2022-11-17,44.9
57612,2022-11-17,35.62
57613,2022-11-17,36.68
57614,2022-11-17,7.29
57615,2022-11-17,45.83
57616,2022-11-17,24.86
57617,2022-11-17,41.37
57618,2022-11-17,42.88
57619,2022-11-17,16.36
57620,2022-11-17,15.61
57621,2022-11-17,36.03
57622,2022-11-17,24.05
57623,2022-11-17,12.47
57624,2022-11-17,26.34
57625,2022-11-17,8.22
57626,2022-11-17,26.93
57627,2022-11-17,23.22
57628,2022-11-17,14.43
57629,2022-11-17,48.41
57630,2022-11-17,29.8
57631,2022-11-17,15.71
57632,2022-11-17,34.97
57633,2022-11-17,37.61
57634,2022-11-17,31.78
57635,2022-11-17,30.91
57636,2022-11-17,35.78
57637,2022-11-17,6.99
57638,2022-11-17,10.06
57639,2022-11-17,1.59
57640,2022-11-17,19.1
57641,2022-11-17,1.59
57642,2022-11-17,28.35
57643,2022-11-17,19.5
57644,2022-11-17,18.87
57645,2022-11-17,1.9
57646,2022-11-17,23.97
57647,2022-11-17,20.77
57648,2022-11-17,24.67
57649,2022-11-17,27.0
57650,2022-11-17,9.57
57651,2022-11-17,4.35
57652,2022-11-17,23.17
57653,2022-11-17,54.47
57654,2022-11-17,6.99
57655,2022-11-17,12.64
57656,2022-11-17,44.12
57657,2022-11-17,20.05
57658,2022-11-17,14.37
57659,2022-11-17,16.06
57660,2022-11-17,29.99
57661,2022-11-17,21.11
57662,2022-11-17,6.97
57663,2022-11-17,40.65
57664,2022-11-17,22.01
57665,2022-11-17,41.73
57666,2022-11-17,5.24
57667,2022-11-17,21.91
57668,2022-11-17,2.39
57669,2022-11-17,1.9
57670,2022-11-17,22.86
57671,2022-11-17,41.87
57672,2022-11-17,25.95
57673,2022-11-17,44.93
57674,2022-11-17,25.88
57675,2022-11-17,23.59
57676,2022-11-17,23.74
57677,2022-11-17,12.64
57678,2022-11-17,11.28
57679,2022-11-17,25.12
57680,2022-11-17,57.4
57681,2022-11-17,22.17
57682,2022-11-17,43.52
57683,2022-11-17,23.65
57684,2022-11-17,21.57
57685,2022-11-17,17.55
57686,2022-11-17,17.46
57687,2022-11-17,26.04
57688,2022-11-17,34.41
57689,2022-11-17,34.03
57690,2022-11-17,14.96
57691,2022-11-17,26.22
57692,2022-11-17,11.03
57693,2022-11-17,40.52
57694,2022-11-17,20.4
57695,2022-11-17,30.05
57696,2022-11-17,27.6
57697,2022-11-17,31.04
57698,2022-11-17,20.25
57699,2022-11-17,25.25
57700,2022-11-17,38.85
57701,2022-11-17,40.16
57702,2022-11-17,25.5
57703,2022-11-17,30.55
57704,2022-11-17,26.44
57705,2022-11-17,39.91
57706,2022-11-17,29.15
57707,2022-11-17,19.94
57708,2022-11-17,35.87
57709,2022-11-17,24.35
57710,2022-11-17,5.49
57711,2022-11-17,26.65
57712,2022-11-17,40.73
57713,2022-11-17,36.84
57714,2022-11-17,7.67
57715,2022-11-17,41.51
57716,2022-11-17,11.99
57717,2022-11-17,8.04
57718,2022-11-17,3.49
57719,2022-11-17,52.21
57720,2022-11-17,5.79
57721,2022-11-17,51.87
57722,2022-11-17,17.02
57723,2022-11-17,35.05
57724,2022-11-17,28.76
57725,2022-11-17,20.53
57726,2022-11-17,43.51
57727,2022-11-17,25.87
57728,2022-11-17,39.88
57729,2022-11-17,28.46
57730,2022-11-17,42.74
57731,2022-11-17,8.79
57732,2022-11-17,27.14
57733,2022-11-17,26.36
57734,2022-11-17,19.76
57735,2022-11-17,3.49
57736,2022-11-17,39.73
57737,2022-11-17,54.4
57738,2022-11-17,40.53
57739,2022-11-17,35.92
57740,2022-11-17,0.0
57741,2022-11-17,12.28
57742,2022-11-17,37.23
57743,2022-11-17,29.3
57744,2022-11-17,13.78
57745,2022-11-17,8.57
57746,2022-11-17,23.74
57747,2022-11-17,7.48
57748,2022-11-17,18.25
57749,2022-11-17,1.59
57750,2022-11-17,19.02
57751,2022-11-17,35.68
57752,2022-11-17,30.53
57753,2022-11-17,15.96
57754,2022-11-17,27.65
57755,2022-11-17,36.02
57756,2022-11-17,9.78
57757,2022-11-17,13.87
57758,2022-11-17,15.23
57759,2022-11-17,19.43
57760,2022-11-17,6.98
57761,2022-11-17,17.86
57762,2022-11-17,24.07
57763,2022-11-17,40.77
57764,2022-11-17,35.58
57765,2022-11-17,37.44
57766,2022-11-17,49.62
57767,2022-11-17,20.21
57768,2022-11-17,40.79
57769,2022-11-17,17.45
57770,2022-11-17,33.08
57771,2022-11-17,17.97
57772,2022-11-17,24.34
57773,2022-11-17,29.14
57774,2022-11-17,16.32
57775,2022-11-17,1.99
57776,2022-11-17,19.79
57777,2022-11-17,4.49
57778,2022-11-17,42.89
57779,2022-11-17,6.99
57780,2022-11-17,19.52
57781,2022-11-17,20.85
57782,2022-11-17,1.9
57783,2022-11-17,27.55
57784,2022-11-17,21.52
57785,2022-11-17,7.84
57786,2022-11-17,37.49
57787,2022-11-17,4.49
57788,2022-11-17,1.9
57789,2022-11-17,26.24
57790,2022-11-17,6.79
57791,2022-11-17,34.21
57792,2022-11-17,13.28
57793,2022-11-17,16.55
57794,2022-11-17,26.03
57795,2022-11-17,25.84
57796,2022-11-17,45.57
57797,2022-11-17,27.05
57798,2022-11-17,34.84
57799,2022-11-17,7.49
57800,2022-11-17,6.99
57801,2022-11-18,21.11
57802,2022-11-18,18.3
57803,2022-11-18,14.58
57804,2022-11-18,5.88
57805,2022-11-18,34.72
57806,2022-11-18,7.96
57807,2022-11-18,4.49
57808,2022-11-18,12.64
57809,2022-11-18,17.07
57810,2022-11-18,50.52
57811,2022-11-18,35.94
57812,2022-11-18,12.16
57813,2022-11-18,31.34
57814,2022-11-18,30.39
57815,2022-11-18,44.99
57816,2022-11-18,25.95
57817,2022-11-18,13.43
57818,2022-11-18,36.35
57819,2022-11-18,10.97
57820,2022-11-18,42.8
57821,2022-11-18,22.01
57822,2022-11-18,37.07
57823,2022-11-18,33.32
57824,2022-11-18,38.72
57825,2022-11-18,6.99
57826,2022-11-18,9.38
57827,2022-11-18,16.41
57828,2022-11-18,11.57
57829,2022-11-18,11.48
57830,2022-11-18,20.7
57831,2022-11-18,27.26
57832,2022-11-18,7.68
57833,2022-11-18,35.14
57834,2022-11-18,44.52
57835,2022-11-18,11.26
57836,2022-11-18,23.25
57837,2022-11-18,35.43
57838,2022-11-18,1.9
57839,2022-11-18,4.04
57840,2022-11-18,5.79
57841,2022-11-18,0.69
57842,2022-11-18,21.55
57843,2022-11-18,13.97
57844,2022-11-18,40.46
57845,2022-11-18,9.68
57846,2022-11-18,2.45
57847,2022-11-18,16.34
57848,2022-11-18,18.01
57849,2022-11-18,13.37
57850,2022-11-18,31.12
57851,2022-11-18,9.57
57852,2022-11-18,27.9
57853,2022-11-18,32.11
57854,2022-11-18,26.46
57855,2022-11-18,40.98
